#epoch	dn	rthresh	max_below_thresh_ratio	tp	tn	fp	fn	num_correct	accuracy	total
2	.35	.15	20	1343	0	275	1363	0.832112332112	1638
2	.35	.2	62	1343	0	233	1405	0.857753357753	1638
2	.35	.25	136	1342	1	159	1476	0.901098901099	1638
2	.35	.3	231	1331	12	64	1552	0.947496947497	1638
2	.35	.35	271	1282	61	24	1539	0.93956043956	1638
2	.35	.4	282	1239	104	13	1506	0.919413919414	1638
2	.35	.45	285	1180	163	10	1450	0.885225885226	1638
2	.35	.5	291	1115	228	4	1391	0.849206349206	1638
2	.35	.6	294	1001	342	1	1280	0.781440781441	1638
2	.35	.7	295	761	582	0	1041	0.635531135531	1638
2	.35	.8	295	354	989	0	634	0.387057387057	1638
2	.35	.9	295	67	1276	0	347	0.211843711844	1638
2	.4	.05	2	1343	0	293	1345	0.821123321123	1638
2	.4	.1	10	1343	0	285	1353	0.826007326007	1638
2	.4	.15	20	1343	0	275	1363	0.832112332112	1638
2	.4	.2	58	1343	0	237	1401	0.855311355311	1638
2	.4	.25	127	1342	1	168	1467	0.895604395604	1638
2	.4	.3	222	1334	9	73	1547	0.944444444444	1638
2	.4	.35	269	1292	51	26	1547	0.944444444444	1638
2	.4	.4	282	1243	100	13	1510	0.921855921856	1638
2	.4	.45	285	1189	154	10	1459	0.89072039072	1638
2	.4	.5	291	1122	221	4	1398	0.85347985348	1638
2	.4	.6	293	1021	322	2	1299	0.79304029304	1638
2	.4	.7	295	785	558	0	1065	0.650183150183	1638
2	.4	.8	295	363	980	0	643	0.392551892552	1638
2	.4	.9	295	70	1273	0	350	0.213675213675	1638
2	.45	.05	2	1343	0	293	1345	0.821123321123	1638
2	.45	.1	10	1343	0	285	1353	0.826007326007	1638
2	.45	.15	18	1343	0	277	1361	0.830891330891	1638
2	.45	.2	49	1343	0	246	1392	0.849816849817	1638
2	.45	.25	119	1342	1	176	1460	0.891330891331	1638
2	.45	.3	214	1336	7	81	1543	0.942002442002	1638
2	.45	.35	268	1299	44	27	1553	0.948107448107	1638
2	.45	.4	280	1248	95	15	1513	0.923687423687	1638
2	.45	.45	284	1203	140	11	1472	0.898656898657	1638
2	.45	.5	291	1129	214	4	1405	0.857753357753	1638
2	.45	.6	293	1028	315	2	1306	0.797313797314	1638
2	.45	.7	295	808	535	0	1088	0.664224664225	1638
2	.45	.8	295	385	958	0	665	0.405982905983	1638
2	.45	.9	295	76	1267	0	356	0.217338217338	1638
2	.5	.05	2	1343	0	293	1345	0.821123321123	1638
2	.5	.1	9	1343	0	286	1352	0.825396825397	1638
2	.5	.15	17	1343	0	278	1360	0.830280830281	1638
2	.5	.2	44	1343	0	251	1387	0.846764346764	1638
2	.5	.25	110	1343	0	185	1452	0.886446886447	1638
2	.5	.3	202	1337	6	93	1535	0.937118437118	1638
2	.5	.35	267	1306	37	28	1559	0.95177045177	1638
2	.5	.4	278	1253	90	17	1516	0.925518925519	1638
2	.5	.45	284	1215	128	11	1484	0.905982905983	1638
2	.5	.5	290	1138	205	5	1413	0.862637362637	1638
2	.5	.6	293	1035	308	2	1313	0.801587301587	1638
2	.5	.7	295	824	519	0	1104	0.673992673993	1638
2	.5	.8	295	403	940	0	683	0.416971916972	1638
2	.5	.9	295	79	1264	0	359	0.21916971917	1638
2	.6	.05	2	1343	0	293	1345	0.821123321123	1638
2	.6	.1	7	1343	0	288	1350	0.824175824176	1638
2	.6	.15	15	1343	0	280	1358	0.82905982906	1638
2	.6	.2	39	1343	0	256	1382	0.843711843712	1638
2	.6	.25	94	1343	0	201	1436	0.876678876679	1638
2	.6	.3	188	1340	3	107	1524	0.930402930403	1638
2	.6	.35	257	1319	24	38	1563	0.954212454212	1638
2	.6	.4	277	1262	81	18	1524	0.930402930403	1638
2	.6	.45	283	1227	116	12	1495	0.912698412698	1638
2	.6	.5	287	1159	184	8	1431	0.873626373626	1638
2	.6	.6	292	1049	294	3	1326	0.809523809524	1638
2	.6	.7	295	865	478	0	1145	0.699023199023	1638
2	.6	.8	295	442	901	0	722	0.440781440781	1638
2	.6	.9	295	84	1259	0	364	0.222222222222	1638
2	.7	.05	2	1343	0	293	1345	0.821123321123	1638
2	.7	.1	7	1343	0	288	1350	0.824175824176	1638
2	.7	.15	12	1343	0	283	1355	0.827228327228	1638
2	.7	.2	32	1343	0	263	1375	0.839438339438	1638
2	.7	.25	84	1343	0	211	1427	0.871184371184	1638
2	.7	.3	164	1342	1	131	1503	0.917582417582	1638
2	.7	.35	242	1332	11	53	1563	0.954212454212	1638
2	.7	.4	276	1271	72	19	1532	0.935286935287	1638
2	.7	.45	281	1236	107	14	1502	0.916971916972	1638
2	.7	.5	286	1183	160	9	1454	0.887667887668	1638
2	.7	.6	291	1066	277	4	1342	0.819291819292	1638
2	.7	.7	295	904	439	0	1184	0.722832722833	1638
2	.7	.8	295	479	864	0	759	0.46336996337	1638
2	.7	.9	295	90	1253	0	370	0.225885225885	1638
2	.8	.05	2	1343	0	293	1345	0.821123321123	1638
2	.8	.1	6	1343	0	289	1349	0.823565323565	1638
2	.8	.15	11	1343	0	284	1354	0.826617826618	1638
2	.8	.2	27	1343	0	268	1370	0.836385836386	1638
2	.8	.25	71	1343	0	224	1414	0.863247863248	1638
2	.8	.3	139	1343	0	156	1480	0.903540903541	1638
2	.8	.35	225	1336	7	70	1552	0.947496947497	1638
2	.8	.4	266	1287	56	29	1540	0.940170940171	1638
2	.8	.45	281	1247	96	14	1513	0.923687423687	1638
2	.8	.5	283	1207	136	12	1475	0.900488400488	1638
2	.8	.6	290	1080	263	5	1355	0.827228327228	1638
2	.8	.7	294	949	394	1	1228	0.749694749695	1638
2	.8	.8	295	522	821	0	802	0.489621489621	1638
2	.8	.9	295	102	1241	0	382	0.233211233211	1638
2	.9	.05	2	1343	0	293	1345	0.821123321123	1638
2	.9	.1	4	1343	0	291	1347	0.822344322344	1638
2	.9	.15	11	1343	0	284	1354	0.826617826618	1638
2	.9	.2	25	1343	0	270	1368	0.835164835165	1638
2	.9	.25	59	1343	0	236	1402	0.855921855922	1638
2	.9	.3	115	1343	0	180	1456	0.888888888889	1638
2	.9	.35	205	1342	1	90	1541	0.940781440781	1638
2	.9	.4	261	1307	36	34	1555	0.949328449328	1638
2	.9	.45	278	1258	85	17	1521	0.928571428571	1638
2	.9	.5	281	1226	117	14	1492	0.910866910867	1638
